bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,outer_holdout,raw_rmse,seed,source,test_groups,validation_groups
7.516456604003906,"{'selected_method': 'ridge', 'selection_policy': 'ridge', 'selected_beta': [0.4437947172909994, -0.08928730750247782, -0.09692374879244682, 0.0, 0.0, 0.006888044193374072, -0.00256473638638965, -0.022505877242762155, 0.02089968302182076, -0.03852910580554171, -0.0343521406366865, -0.03466919352858227, 0.02431279316576156, -0.013826529384864731, -0.02885248026487064], 'selected_diagnostics': {'family': 'causal_target_ridge_prior', 'alpha': 10.0, 'validation_raw_rmse': 6.477641582489014}, 'candidates': {'trend_linear': {'degree': 1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 5.564206600189209, 'beta': [0.9601189544021826, -1.0618005308425815]}, 'trend_quadratic': {'degree': 2, 'selected_alpha': 0.1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 6.070972919464111, 'beta': [0.9948094941561082, -1.2432995298828617, 0.1734809004373142]}, 'trend_huber': {'degree': 1, 'selected_delta': 0.75, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 5.4022674560546875, 'beta': [0.9668352457357824, -1.0794212844584496]}, 'ridge': {'family': 'causal_target_ridge_prior', 'alpha': 10.0, 'validation_raw_rmse': 6.477641582489014, 'beta': [0.4437947172909994, -0.08928730750247782, -0.09692374879244682, 0.0, 0.0, 0.006888044193374072, -0.00256473638638965, -0.022505877242762155, 0.02089968302182076, -0.03852910580554171, -0.0343521406366865, -0.03466919352858227, 0.02431279316576156, -0.013826529384864731, -0.02885248026487064]}}, 'full_life_target_labels_used_for_prior': False, 'holdout_labels_used_for_prior': False}","['2', '3']",7.54212760925293,trend_prior,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.51645565032959,,"['2', '3']",7.54212760925293,trend_residual_transfer_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.51645565032959,,"['2', '3']",7.54212760925293,trend_residual_transfer_calibrated_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
12.474188804626465,,"['2', '3']",12.474188804626465,trend_residual_transfer_affine_calibrated_ensemble,281,2,0.04904427101362997,5,13.143864631652832,,femto,['5'],['1']
7.516456604003906,,"['2', '3']",7.54212760925293,ridge_calibrated_transfer_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.51645565032959,,"['2', '3']",7.54212760925293,trend_residual_scratch_calibrated_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
12.474188804626465,,"['2', '3']",12.474188804626465,trend_residual_scratch_affine_calibrated_ensemble,281,2,0.04904427101362997,5,13.143864631652832,,femto,['5'],['1']
7.516456604003906,,"['2', '3']",7.54212760925293,ridge_calibrated_scratch_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.51645565032959,,"['2', '3']",7.54212760925293,trend_residual_frozen_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.51645565032959,,"['2', '3']",7.54212760925293,trend_residual_scratch_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
7.516456604003906,,"['2', '3']",7.54212760925293,ridge_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
12.067164421081543,,"['2', '3']",12.067164421081543,trend_linear_ensemble,281,2,0.04928045842184949,5,13.207162857055664,,femto,['5'],['1']
11.436193466186523,,"['2', '3']",11.436193466186523,trend_quadratic_ensemble,281,2,0.04626237100629664,5,12.3983154296875,,femto,['5'],['1']
11.667985916137695,,"['2', '3']",11.667985916137695,trend_huber_ensemble,281,2,0.047308605108688125,5,12.678706169128418,,femto,['5'],['1']
7.516456604003906,,"['2', '3']",7.54212760925293,trend_prior_ensemble,281,2,0.029905689296437735,5,8.014724731445312,,femto,['5'],['1']
6.524175643920898,"{'best_validation_normalized_rmse': 0.005764568690210581, 'best_epoch': 3, 'epochs_ran': 17, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 7.128635931821992}","['2', '3', '4']",6.533446311950684,trend_residual_transfer,281,3,0.02880209046536266,5,7.805366516113281,42,femto,['5'],['1']
6.978316783905029,"{'best_validation_normalized_rmse': 0.008256812579929829, 'best_epoch': 27, 'epochs_ran': 42, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 7.128635931821992}","['2', '3', '4']",6.978316783905029,trend_residual_transfer,281,3,0.028352661766249315,5,7.6835713386535645,123,femto,['5'],['1']
7.899898052215576,"{'best_validation_normalized_rmse': 0.004112612456083298, 'best_epoch': 23, 'epochs_ran': 38, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 7.128635931821992}","['2', '3', '4']",7.899898052215576,trend_residual_transfer,281,3,0.03334577145171781,5,9.036704063415527,456,femto,['5'],['1']
7.668750762939453,"{'best_validation_normalized_rmse': 0.004947396460920572, 'best_epoch': 26, 'epochs_ran': 41, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 7.128635931821992}","['2', '3', '4']",7.668750762939453,trend_residual_transfer,281,3,0.032122407892093446,5,8.705172538757324,2026,femto,['5'],['1']
6.627763748168945,"{'best_validation_normalized_rmse': 0.0063863531686365604, 'best_epoch': 3, 'epochs_ran': 18, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 56407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 7.128635931821992}","['2', '3', '4']",6.627763748168945,trend_residual_transfer,281,3,0.028730807709078068,5,7.786048889160156,3407,femto,['5'],['1']
6.587147235870361,"{'best_validation_normalized_rmse': 0.0051240767352283, 'best_epoch': 2, 'epochs_ran': 17, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.371853460787638}","['2', '3', '4']",6.700688362121582,trend_residual_frozen,281,3,0.03040297180964058,5,8.239205360412598,42,femto,['5'],['1']
7.053660869598389,"{'best_validation_normalized_rmse': 0.0077147227711975574, 'best_epoch': 29, 'epochs_ran': 44, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.371853460787638}","['2', '3', '4']",7.053660869598389,trend_residual_frozen,281,3,0.028842394642284434,5,7.816288948059082,123,femto,['5'],['1']
8.208261489868164,"{'best_validation_normalized_rmse': 0.004148238804191351, 'best_epoch': 20, 'epochs_ran': 35, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.371853460787638}","['2', '3', '4']",8.208261489868164,trend_residual_frozen,281,3,0.03446959745400066,5,9.34126091003418,456,femto,['5'],['1']
7.940411567687988,"{'best_validation_normalized_rmse': 0.003963890019804239, 'best_epoch': 22, 'epochs_ran': 37, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.371853460787638}","['2', '3', '4']",7.940411567687988,trend_residual_frozen,281,3,0.033471406605850726,5,9.070751190185547,2026,femto,['5'],['1']
6.4332966804504395,"{'best_validation_normalized_rmse': 0.007091483101248741, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 56407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.371853460787638}","['2', '3', '4']",6.4332966804504395,trend_residual_frozen,281,3,0.027549113734621843,5,7.4658098220825195,3407,femto,['5'],['1']
7.784254550933838,"{'best_validation_normalized_rmse': 0.004053869750350714, 'best_epoch': 4, 'epochs_ran': 19, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.874717713816185}","['2', '3', '4']",7.784254550933838,trend_residual_scratch,281,3,0.032550241674444334,5,8.821115493774414,42,femto,['5'],['1']
7.654154300689697,"{'best_validation_normalized_rmse': 0.005639066454023123, 'best_epoch': 5, 'epochs_ran': 20, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.874717713816185}","['2', '3', '4']",7.727911949157715,trend_residual_scratch,281,3,0.03454561691002652,5,9.361862182617188,123,femto,['5'],['1']
9.117447853088379,"{'best_validation_normalized_rmse': 0.008082043379545212, 'best_epoch': 6, 'epochs_ran': 21, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 53456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.874717713816185}","['2', '3', '4']",9.117447853088379,trend_residual_scratch,281,3,0.03703528752626088,5,10.0365629196167,456,femto,['5'],['1']
9.236534118652344,"{'best_validation_normalized_rmse': 0.005782962776720524, 'best_epoch': 12, 'epochs_ran': 27, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 55026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.874717713816185}","['2', '3', '4']",9.236534118652344,trend_residual_scratch,281,3,0.037537268606939,5,10.172599792480469,2026,femto,['5'],['1']
6.4606170654296875,"{'best_validation_normalized_rmse': 0.007664564531296492, 'best_epoch': 9, 'epochs_ran': 24, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 56407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 1.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 6.874717713816185}","['2', '3', '4']",6.4606170654296875,trend_residual_scratch,281,3,0.027514529844051797,5,7.456437587738037,3407,femto,['5'],['1']
